Section Title (EN),Section Title (RU),Section Title (CIR),Notes (EN),Notes (RU),Notes (CIR),Text (EN),Text (RU),Text (CIR),Text (UK),Text (UZB)
Hoses and Lines,Шланги и линии,Хоузез энд Лайнс,,,,Mounted securely,Установлен надежно,Маунтэд сэкюрли,,
Hoses and Lines,Шланги и линии,Хоузез энд Лайнс,,,,Not leaking,Не протекают,Нот ликинг,,
Hoses and Lines,Шланги и линии,Хоузез энд Лайнс,,,,Not cracked or frayed,Без трещин и не потертый,Нот крэкд ор фрэйд,,
Chamber,Камера,Чэмбер,,,,Mounted securely,Установлена надежно,Маунтэд сэкюрли,,
Chamber,Камера,Чэмбер,,,,Not dented or damaged,Без вмятен и повреждений,Нот дэнтед ор дэмеджд,,
Chamber,Камера,Чэмбер,,,,Not leaking,Без утечек,Нот ликин,,
Slack Adjuster,регулятор зазора,Слэк Аджастер,,,,90 degrees with brakes applied,90 градусов с включенными тормозами,Найнти дэгрис виз брэйк эплайд,,
Slack Adjuster,регулятор зазора,Слэк Аджастер,,,,No more than 1 inch of free play at the push rod with the brakes released,Свободный ход толкателя при отпущенных тормозах не более 1 дюйма.,Но мор зэн ван инч оф фри плэй эт зэ пуш род виз зэ брэйкс рэлизд,,
Slack Adjuster,регулятор зазора,Слэк Аджастер,,,,"Not bent, broken, loose, or missing parts","Без вмятен, поломок, не ослаблен, или отсутствующих деталей","Нот бэнт, броукэн, лус, ор миссин партс",,
Drums,Барабаны,Драмс,,,,"Not cracked, broken or dented","Без трещин, поломок, или вмятин","Нот крэкд, броукэн ор дэнтед",,
Drums,Барабаны,Драмс,,,,"No oil leaking from inner oil seal, free of debris","Нет течи масла из внутреннего сальника, без мусора","Но ойл ликин фром иннер ойл сил, фри оф дэбри",,
Linings,Прокладки,Лайнингс,,,,"No cracked, broken or missing parts","Без трещин, поломок, или недостающих деталей","Но крэкд, броукэн ор миссин партс",,
Linings,Прокладки,Лайнингс,,,,Not less than 1/4 inch in thickness,Толщина не менее 1/4 дюйма,Нот лэс зэн ван квартэр инч ин сикнесс,,
